kpi,model_name,feature,mean_abs_attribution,rank,explanation_method
net_revenue,linear_regression,website_visitors,12965.081856,1,SHAP LinearExplainer
net_revenue,linear_regression,conversion_rate,4570.03097,2,SHAP LinearExplainer
net_revenue,linear_regression,average_order_value,3214.355614,3,SHAP LinearExplainer
net_revenue,linear_regression,lost_sales_units,1713.166407,4,SHAP LinearExplainer
net_revenue,linear_regression,avg_api_latency_ms,756.252499,5,SHAP LinearExplainer
net_revenue,linear_regression,checkout_failure_rate,702.815466,6,SHAP LinearExplainer
net_revenue,linear_regression,rolling_avg_7d,686.037147,7,SHAP LinearExplainer
net_revenue,linear_regression,active_customers,544.887068,8,SHAP LinearExplainer
net_revenue,linear_regression,lag_14d,358.680506,9,SHAP LinearExplainer
net_revenue,linear_regression,rolling_avg_14d,331.589203,10,SHAP LinearExplainer
net_revenue,linear_regression,month,315.855704,11,SHAP LinearExplainer
net_revenue,linear_regression,day_of_week,231.850169,12,SHAP LinearExplainer
net_revenue,linear_regression,refund_rate,226.572219,13,SHAP LinearExplainer
net_revenue,linear_regression,previous_day_value,225.596616,14,SHAP LinearExplainer
net_revenue,linear_regression,stockout_units,180.575542,15,SHAP LinearExplainer
net_revenue,linear_regression,rolling_avg_3d,167.896368,16,SHAP LinearExplainer
net_revenue,linear_regression,quarter,157.190295,17,SHAP LinearExplainer
net_revenue,linear_regression,lag_7d,151.647371,18,SHAP LinearExplainer
net_revenue,linear_regression,is_weekend,102.096446,19,SHAP LinearExplainer
net_revenue,linear_regression,shipping_delay_rate,21.748706,20,SHAP LinearExplainer
net_revenue,linear_regression,support_ticket_count,19.17196,21,SHAP LinearExplainer
shipping_delay_rate,linear_regression,warehouse_backlog,0.004125,1,SHAP LinearExplainer
shipping_delay_rate,linear_regression,east_region_disruption,0.001382,2,SHAP LinearExplainer
shipping_delay_rate,linear_regression,shipping_complaint_tickets,0.001151,3,SHAP LinearExplainer
shipping_delay_rate,linear_regression,delivery_complaints,0.001151,4,SHAP LinearExplainer
shipping_delay_rate,linear_regression,shipping_disruption_flag,0.000696,5,SHAP LinearExplainer
shipping_delay_rate,linear_regression,rolling_avg_7d,0.000426,6,SHAP LinearExplainer
shipping_delay_rate,linear_regression,central_region_disruption,0.000344,7,SHAP LinearExplainer
shipping_delay_rate,linear_regression,west_region_disruption,0.000339,8,SHAP LinearExplainer
shipping_delay_rate,linear_regression,lag_7d,0.000295,9,SHAP LinearExplainer
shipping_delay_rate,linear_regression,lag_14d,0.000265,10,SHAP LinearExplainer
shipping_delay_rate,linear_regression,rolling_avg_3d,0.00019,11,SHAP LinearExplainer
shipping_delay_rate,linear_regression,support_ticket_count,0.000188,12,SHAP LinearExplainer
shipping_delay_rate,linear_regression,south_region_disruption,0.00015,13,SHAP LinearExplainer
shipping_delay_rate,linear_regression,previous_day_value,9.4e-05,14,SHAP LinearExplainer
shipping_delay_rate,linear_regression,rolling_avg_14d,8.6e-05,15,SHAP LinearExplainer
shipping_delay_rate,linear_regression,carrier_capacity_utilization,7.5e-05,16,SHAP LinearExplainer
shipping_delay_rate,linear_regression,stockout_units,4.1e-05,17,SHAP LinearExplainer
support_ticket_count,linear_regression,shipping_complaint_tickets,11.017877,1,SHAP LinearExplainer
support_ticket_count,linear_regression,general_support_tickets,8.677654,2,SHAP LinearExplainer
support_ticket_count,linear_regression,checkout_issue_tickets,6.45824,3,SHAP LinearExplainer
support_ticket_count,linear_regression,account_access_tickets,5.484358,4,SHAP LinearExplainer
support_ticket_count,linear_regression,billing_issue_tickets,4.349497,5,SHAP LinearExplainer
support_ticket_count,linear_regression,active_customers,0.0,6,SHAP LinearExplainer
support_ticket_count,linear_regression,website_visitors,0.0,7,SHAP LinearExplainer
support_ticket_count,linear_regression,previous_day_value,0.0,8,SHAP LinearExplainer
support_ticket_count,linear_regression,rolling_avg_14d,0.0,9,SHAP LinearExplainer
support_ticket_count,linear_regression,rolling_avg_7d,0.0,10,SHAP LinearExplainer
support_ticket_count,linear_regression,rolling_avg_3d,0.0,11,SHAP LinearExplainer
support_ticket_count,linear_regression,checkout_failure_rate,0.0,12,SHAP LinearExplainer
support_ticket_count,linear_regression,avg_api_latency_ms,0.0,13,SHAP LinearExplainer
support_ticket_count,linear_regression,lag_7d,0.0,14,SHAP LinearExplainer
support_ticket_count,linear_regression,shipping_delay_rate,0.0,15,SHAP LinearExplainer
support_ticket_count,linear_regression,deployment_event_flag,0.0,16,SHAP LinearExplainer
support_ticket_count,linear_regression,lag_14d,0.0,17,SHAP LinearExplainer
support_ticket_count,linear_regression,shipping_disruption_flag,0.0,18,SHAP LinearExplainer
